month,bnf_name,bnf_code,total_items,total_cost
2018-11-01 00:00:00+00:00,Zeridame SR 100mg tablets,040702040BLAAAC,11,202.5592
2018-11-01 00:00:00+00:00,Tilodol SR 200mg tablets,040702040BSACAE,9,152.56019
2018-11-01 00:00:00+00:00,Tramadol 100mg modified-release tablets,040702040AAACAC,6547,93346.70473000007
2018-11-01 00:00:00+00:00,Maxitram SR 50mg capsules,040702040BPAAAG,1161,5716.201069999999
2018-11-01 00:00:00+00:00,Brimisol PR 100mg tablets,040702040BWAAAC,1,16.71174
2018-11-01 00:00:00+00:00,Tramadol 100mg modified-release capsules,040702040AAAHAH,9562,139077.72386000014
2018-11-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg efferv tab sugar free,040702040AABABA,108,1426.1297799999998
2018-11-01 00:00:00+00:00,Tramadol 75mg modified-release tablets,040702040AAAPAP,137,551.7715599999997
2018-11-01 00:00:00+00:00,Tramquel SR 100mg capsules,040702040BJABAH,48,756.12924
2018-11-01 00:00:00+00:00,Zamadol 24hr 300mg modified-release tablets,040702040BDAJAM,42,812.30485
2018-11-01 00:00:00+00:00,Zydol XL 150mg tablets,040702040BBAGAD,27,422.90146000000004
2018-11-01 00:00:00+00:00,Maxitram SR 150mg capsules,040702040BPACAI,188,2386.11388
2018-11-01 00:00:00+00:00,Zydol XL 300mg tablets,040702040BBAIAM,26,601.36381
2018-11-01 00:00:00+00:00,Zamadol Melt 50mg tablets,040702040BDAGAT,80,779.4441
2018-11-01 00:00:00+00:00,Maneo 150mg modified-release tablets,040702040BUABAD,5,36.05836
2018-11-01 00:00:00+00:00,Tramacet 37.5mg/325mg tablets,040702040BFAAAU,1020,17251.864260000002
2018-11-01 00:00:00+00:00,Marol 200mg modified-release tablets (Morningside),040702040BNACAE,1,12.39569
2018-11-01 00:00:00+00:00,Maxitram SR 200mg capsules,040702040BPADAJ,376,7345.735830000001
2018-11-01 00:00:00+00:00,Zamadol SR 50mg capsules,040702040BDABAG,147,1024.56016
2018-11-01 00:00:00+00:00,Zytram SR 150mg tablets,040702040BVAAAD,2,41.779309999999995
2018-11-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Teva),040702040BHADAC,27,443.86689
2018-11-01 00:00:00+00:00,Zeridame SR 200mg tablets,040702040BLACAE,12,407.23648
2018-11-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Morningside),040702040BHAAAC,149,2051.22599
2018-11-01 00:00:00+00:00,Tradorec XL 100mg tablets,040702040BIAAAC,119,2197.5040599999998
2018-11-01 00:00:00+00:00,Zamadol 24hr 200mg modified-release tablets,040702040BDAIAE,27,501.51819
2018-11-01 00:00:00+00:00,Maneo 200mg modified-release tablets,040702040BUACAE,11,150.41995
2018-11-01 00:00:00+00:00,Marol 200mg modified-release tablets (Teva),040702040BNADAE,7785,90844.30588000013
2018-11-01 00:00:00+00:00,Tramadol 50mg soluble tablets sugar free,040702040AAAFAF,1097,14611.692190000022
2018-11-01 00:00:00+00:00,Zydol SR 200mg tablets,040702040BBAEAE,313,9714.729479999995
2018-11-01 00:00:00+00:00,Zeridame SR 150mg tablets,040702040BLABAD,2,34.448100000000004
2018-11-01 00:00:00+00:00,Tramadol 200mg modified-release capsules,040702040AAAJAJ,4153,97343.05736000024
2018-11-01 00:00:00+00:00,Tramquel SR 200mg capsules,040702040BJADAJ,30,786.19603
2018-11-01 00:00:00+00:00,Larapam SR 150mg tablets,040702040BGABAD,1,25.41083
2018-11-01 00:00:00+00:00,Marol 100mg modified-release tablets (Teva),040702040BNAFAC,16655,115982.72527999978
2018-11-01 00:00:00+00:00,Tramadol 150mg modified-release capsules,040702040AAAIAI,1714,29987.522409999954
2018-11-01 00:00:00+00:00,Tramulief SR 150mg tablets,040702040BKABAD,1162,9818.24266
2018-11-01 00:00:00+00:00,Invodol SR 100mg tablets,040702040BTAAAC,4,15.529490000000001
2018-11-01 00:00:00+00:00,Tramquel SR 150mg capsules,040702040BJACAI,19,386.73155
2018-11-01 00:00:00+00:00,Zamadol 50mg capsules,040702040BDAAAA,33,323.4744800000001
2018-11-01 00:00:00+00:00,Zytram SR 75mg tablets,040702040BVABAP,4,16.46956
2018-11-01 00:00:00+00:00,Zamadol SR 200mg capsules,040702040BDAEAJ,152,3467.2749199999994
2018-11-01 00:00:00+00:00,Zydol SR 100mg tablets,040702040BBACAC,457,8980.496119999996
2018-11-01 00:00:00+00:00,Maneo 100mg modified-release tablets,040702040BUAAAC,30,241.90164000000001
2018-11-01 00:00:00+00:00,Zamadol SR 150mg capsules,040702040BDADAI,70,1207.42822
2018-11-01 00:00:00+00:00,Zydol 100mg/2ml solution for injection ampoules,040702040BBABAB,2,127.78200000000001
2018-11-01 00:00:00+00:00,Tradorec XL 300mg tablets,040702040BIACAM,47,1144.41169
2018-11-01 00:00:00+00:00,Tramadol 100mg/ml oral drops,040702040AABBBB,27,383.47952
2018-11-01 00:00:00+00:00,Zamadol 24hr 400mg modified-release tablets,040702040BDAKAN,63,1721.8277200000002
2018-11-01 00:00:00+00:00,Mabron 150mg modified-release tablets (Teva),040702040BHAEAD,8,172.83214999999998
2018-11-01 00:00:00+00:00,Marol 100mg modified-release tablets (Morningside),040702040BNAAAC,1,6.43852
2018-11-01 00:00:00+00:00,Zydol SR 150mg tablets,040702040BBADAD,100,2113.4988399999997
2018-11-01 00:00:00+00:00,Invodol SR 150mg tablets,040702040BTABAD,1,7.72193
2018-11-01 00:00:00+00:00,Tramadol 50mg capsules,040702040AAAAAA,431294,1049779.9190199994
2018-11-01 00:00:00+00:00,Zydol XL 400mg tablets,040702040BBAJAN,52,1112.45192
2018-11-01 00:00:00+00:00,Tramadol 50mg modified-release tablets,040702040AAAYAY,6858,30868.797089999982
2018-11-01 00:00:00+00:00,Tramquel SR 50mg capsules,040702040BJAAAG,44,351.08931
2018-11-01 00:00:00+00:00,Tilodol SR 150mg tablets,040702040BSABAD,2,41.88244
2018-11-01 00:00:00+00:00,Zydol 50mg soluble tablets,040702040BBAFAF,66,918.8975399999999
2018-11-01 00:00:00+00:00,Tramacet 37.5mg/325mg effervescent tablets,040702040BFABBA,46,589.3677100000001
2018-11-01 00:00:00+00:00,Tramadol 50mg modified-release capsules,040702040AAAGAG,6409,49989.24398999997
2018-11-01 00:00:00+00:00,Zydol SR 50mg tablets,040702040BBAKAY,431,2081.84619
2018-11-01 00:00:00+00:00,Zamadol SR 100mg capsules,040702040BDACAH,267,4251.869390000001
2018-11-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg tablets,040702040AAAUAU,4458,18876.473930000015
2018-12-01 00:00:00+00:00,Mabron 200mg modified-release tablets (Morningside),040702040BHACAE,60,1371.93259
2018-12-01 00:00:00+00:00,Zamadol 24hr 400mg modified-release tablets,040702040BDAKAN,49,1424.77767
2018-12-01 00:00:00+00:00,Tramadol 200mg modified-release capsules,040702040AAAJAJ,4046,95453.44750999969
2018-12-01 00:00:00+00:00,Zydol SR 50mg tablets,040702040BBAKAY,430,2060.51875
2018-12-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Morningside),040702040BHAAAC,138,2058.26311
2018-12-01 00:00:00+00:00,Zamadol 24hr 300mg modified-release tablets,040702040BDAJAM,69,1159.6889099999999
2018-12-01 00:00:00+00:00,Zytram SR 75mg tablets,040702040BVABAP,6,17.61269
2018-12-01 00:00:00+00:00,Oldaram 200mg modified-release tablets,040702040BQACAE,1,69.84876
2018-12-01 00:00:00+00:00,Zamadol 100mg/2ml solution for injection ampoules,040702040BDAFAB,2,40.76572
2018-12-01 00:00:00+00:00,Tramulief SR 200mg tablets,040702040BKACAE,2579,31049.20481000001
2018-12-01 00:00:00+00:00,Zydol 50mg capsules,040702040BBAAAA,317,3217.41814
2018-12-01 00:00:00+00:00,Zydol XL 150mg tablets,040702040BBAGAD,34,519.07429
2018-12-01 00:00:00+00:00,Tramquel SR 100mg capsules,040702040BJABAH,52,775.50803
2018-12-01 00:00:00+00:00,Tramulief SR 100mg tablets,040702040BKAAAC,5058,35726.450050000014
2018-12-01 00:00:00+00:00,Tramadol 75mg / Dexketoprofen 25mg tablets,040702040AABDBD,1,7.28724
2018-12-01 00:00:00+00:00,Mabron 150mg modified-release tablets (Morningside),040702040BHABAD,26,419.05733000000004
2018-12-01 00:00:00+00:00,Zamadol Melt 50mg tablets,040702040BDAGAT,71,764.00704
2018-12-01 00:00:00+00:00,Tramadol 100mg modified-release capsules,040702040AAAHAH,9499,138780.4959900001
2018-12-01 00:00:00+00:00,Mabron 150mg modified-release tablets (Teva),040702040BHAEAD,5,108.07750000000001
2018-12-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg tablets,040702040AAAUAU,4227,18023.700340000014
2018-12-01 00:00:00+00:00,Maxitram SR 100mg capsules,040702040BPABAH,733,9356.46279
2018-12-01 00:00:00+00:00,Zydol 50mg soluble tablets,040702040BBAFAF,50,720.44419
2018-12-01 00:00:00+00:00,Tilodol SR 100mg tablets,040702040BSAAAC,22,316.78746
2018-12-01 00:00:00+00:00,Tradorec XL 200mg tablets,040702040BIABAE,208,4171.766239999999
2018-12-01 00:00:00+00:00,Tramadol 150mg modified-release capsules,040702040AAAIAI,1708,30543.862889999982
2018-12-01 00:00:00+00:00,Oldaram 150mg modified-release tablets,040702040BQABAD,1,26.18399
2018-12-01 00:00:00+00:00,Zeridame SR 200mg tablets,040702040BLACAE,15,471.38112
2018-12-01 00:00:00+00:00,Marol 100mg modified-release tablets (Teva),040702040BNAFAC,16506,114638.43057000008
2018-12-01 00:00:00+00:00,Zydol XL 300mg tablets,040702040BBAIAM,21,451.68927999999994
2018-12-01 00:00:00+00:00,Maneo 150mg modified-release tablets,040702040BUABAD,1,9.65309
2018-12-01 00:00:00+00:00,Dromadol SR 200mg tablets,040702040BEADAE,1,3.98502
2018-12-01 00:00:00+00:00,Tramadol 150mg modified-release tablets,040702040AAADAD,1008,16620.309020000004
2018-12-01 00:00:00+00:00,Zydol XL 200mg tablets,040702040BBAHAE,45,1190.11655
2018-12-01 00:00:00+00:00,Tramadol 300mg modified-release tablets,040702040AAAMAM,203,4827.317260000001
2018-12-01 00:00:00+00:00,Tramquel SR 50mg capsules,040702040BJAAAG,30,228.64530000000002
2018-12-01 00:00:00+00:00,Tilodol SR 200mg tablets,040702040BSACAE,6,113.77437
2018-12-01 00:00:00+00:00,Tramulief SR 150mg tablets,040702040BKABAD,1226,10393.082829999998
2018-12-01 00:00:00+00:00,Tramadol 100mg/2ml solution for injection ampoules,040702040AAABAB,68,1288.6455
2018-12-01 00:00:00+00:00,Zamadol 24hr 150mg modified-release tablets,040702040BDAHAD,55,572.8935899999999
2018-12-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg efferv tab sugar free,040702040AABABA,111,1540.5198099999998
2018-12-01 00:00:00+00:00,Zamadol SR 150mg capsules,040702040BDADAI,75,1267.9147600000001
2018-12-01 00:00:00+00:00,Maneo 100mg modified-release tablets,040702040BUAAAC,24,196.11647
2018-12-01 00:00:00+00:00,Marol 200mg modified-release tablets (Morningside),040702040BNACAE,1,11.37022
2018-12-01 00:00:00+00:00,Zeridame SR 150mg tablets,040702040BLABAD,2,34.46439
2018-12-01 00:00:00+00:00,Tramadol 400mg modified-release tablets,040702040AAANAN,257,6330.398199999998
2018-12-01 00:00:00+00:00,Mabron 200mg modified-release tablets (Teva),040702040BHAFAE,28,663.38984
2018-12-01 00:00:00+00:00,Maneo 200mg modified-release tablets,040702040BUACAE,10,128.73665
2018-12-01 00:00:00+00:00,Marol 200mg modified-release tablets (Teva),040702040BNADAE,7711,89809.87074000007
2018-12-01 00:00:00+00:00,Invodol SR 100mg tablets,040702040BTAAAC,6,25.86437
2018-12-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Teva),040702040BHADAC,22,382.47051
2018-12-01 00:00:00+00:00,Zytram SR 100mg tablets,040702040BVACAC,12,45.74077
2018-12-01 00:00:00+00:00,Tramacet 37.5mg/325mg tablets,040702040BFAAAU,968,16583.640059999998
2018-12-01 00:00:00+00:00,Tramquel SR 150mg capsules,040702040BJACAI,17,368.08491
2018-12-01 00:00:00+00:00,Tradorec XL 300mg tablets,040702040BIACAM,47,967.6705
2018-12-01 00:00:00+00:00,Tramadol 100mg modified-release tablets,040702040AAACAC,6365,91552.79540000002
2018-12-01 00:00:00+00:00,Zytram SR 200mg tablets,040702040BVADAE,9,111.69851
2018-12-01 00:00:00+00:00,Zydol SR 100mg tablets,040702040BBACAC,474,9642.435399999995
2018-12-01 00:00:00+00:00,Tramadol 50mg soluble tablets sugar free,040702040AAAFAF,1084,14366.271650000006
2018-12-01 00:00:00+00:00,Zamadol 24hr 200mg modified-release tablets,040702040BDAIAE,24,429.29762
2018-12-01 00:00:00+00:00,Tilodol SR 150mg tablets,040702040BSABAD,3,48.39334
2018-12-01 00:00:00+00:00,Tramadol 100mg/ml oral drops,040702040AABBBB,19,253.62908000000002
2018-12-01 00:00:00+00:00,Maxitram SR 150mg capsules,040702040BPACAI,184,2472.10155
2018-12-01 00:00:00+00:00,Brimisol PR 100mg tablets,040702040BWAAAC,1,22.38875
2018-12-01 00:00:00+00:00,Zamadol SR 200mg capsules,040702040BDAEAJ,171,3710.5856300000005
2018-12-01 00:00:00+00:00,Tradorec XL 100mg tablets,040702040BIAAAC,128,2621.7523100000003
2018-12-01 00:00:00+00:00,Marol 100mg modified-release tablets (Morningside),040702040BNAAAC,1,6.44158
2018-12-01 00:00:00+00:00,Zeridame SR 100mg tablets,040702040BLAAAC,10,244.26955
2018-12-01 00:00:00+00:00,Zydol XL 400mg tablets,040702040BBAJAN,43,981.3248900000001
2018-12-01 00:00:00+00:00,Maxitram SR 200mg capsules,040702040BPADAJ,400,7919.27679
2018-12-01 00:00:00+00:00,Invodol SR 200mg tablets,040702040BTACAE,1,10.54726
2018-12-01 00:00:00+00:00,Zamadol 50mg capsules,040702040BDAAAA,33,307.87088
2018-12-01 00:00:00+00:00,Tramadol 200mg modified-release tablets,040702040AAAEAE,2054,46305.708530000025
2018-12-01 00:00:00+00:00,Zamadol SR 100mg capsules,040702040BDACAH,261,4125.469119999999
2018-12-01 00:00:00+00:00,Tramadol 50mg capsules,040702040AAAAAA,420377,1030655.1036899996
2018-12-01 00:00:00+00:00,Invodol SR 150mg tablets,040702040BTABAD,4,30.902350000000002
2018-12-01 00:00:00+00:00,Tramadol 50mg modified-release tablets,040702040AAAYAY,6557,29721.52241999998
2018-12-01 00:00:00+00:00,Marol 150mg modified-release tablets (Teva),040702040BNAEAD,3317,27710.889739999973
2018-12-01 00:00:00+00:00,Maxitram SR 50mg capsules,040702040BPAAAG,1169,5814.155630000002
2018-12-01 00:00:00+00:00,Tramadol 50mg orodispersible tablets sugar free,040702040AAATAT,570,5918.935349999998
2018-12-01 00:00:00+00:00,Tramacet 37.5mg/325mg effervescent tablets,040702040BFABBA,43,585.7076699999999
2018-12-01 00:00:00+00:00,Tramquel SR 200mg capsules,040702040BJADAJ,26,633.1971100000001
2018-12-01 00:00:00+00:00,Tramadol 50mg modified-release capsules,040702040AAAGAG,6044,46991.628520000006
2018-12-01 00:00:00+00:00,Zydol SR 200mg tablets,040702040BBAEAE,317,10135.220840000002
2018-12-01 00:00:00+00:00,Zamadol SR 50mg capsules,040702040BDABAG,134,973.18342
2018-12-01 00:00:00+00:00,Zydol SR 150mg tablets,040702040BBADAD,99,2247.63199
2018-12-01 00:00:00+00:00,Tramadol 75mg modified-release tablets,040702040AAAPAP,137,592.82969
2019-01-01 00:00:00+00:00,Tramadol 150mg modified-release capsules,040702040AAAIAI,1708,29882.670409999995
2019-01-01 00:00:00+00:00,Maneo 200mg modified-release tablets,040702040BUACAE,8,104.71786
2019-01-01 00:00:00+00:00,Invodol SR 150mg tablets,040702040BTABAD,2,15.45062
2019-01-01 00:00:00+00:00,Tramulief SR 200mg tablets,040702040BKACAE,2578,31074.983170000007
2019-01-01 00:00:00+00:00,Zydol 100mg/2ml solution for injection ampoules,040702040BBABAB,1,83.27444
2019-01-01 00:00:00+00:00,Mabron 200mg modified-release tablets (Morningside),040702040BHACAE,55,1140.30303
2019-01-01 00:00:00+00:00,Tradorec XL 100mg tablets,040702040BIAAAC,121,2265.44387
2019-01-01 00:00:00+00:00,Marol 100mg modified-release tablets (Morningside),040702040BNAAAC,1,6.44135
2019-01-01 00:00:00+00:00,Marol 100mg modified-release tablets (Teva),040702040BNAFAC,16640,115830.22487000015
2019-01-01 00:00:00+00:00,Tilodol SR 200mg tablets,040702040BSACAE,8,145.79444
2019-01-01 00:00:00+00:00,Tilodol SR 100mg tablets,040702040BSAAAC,12,196.98598
2019-01-01 00:00:00+00:00,Tramadol 75mg / Paracetamol 650mg tablets,040702040AABCBC,1,67.68155
2019-01-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg tablets,040702040AAAUAU,4362,16295.480929999994
2019-01-01 00:00:00+00:00,Tramadol 100mg modified-release tablets,040702040AAACAC,6735,94713.7469300001
2019-01-01 00:00:00+00:00,Zamadol 24hr 200mg modified-release tablets,040702040BDAIAE,42,581.77476
2019-01-01 00:00:00+00:00,Zydol XL 300mg tablets,040702040BBAIAM,22,498.08137999999997
2019-01-01 00:00:00+00:00,Maneo 100mg modified-release tablets,040702040BUAAAC,19,161.2844
2019-01-01 00:00:00+00:00,Tramadol 100mg modified-release capsules,040702040AAAHAH,9498,137016.84675999958
2019-01-01 00:00:00+00:00,Invodol SR 100mg tablets,040702040BTAAAC,9,40.020759999999996
2019-01-01 00:00:00+00:00,Tramadol 150mg modified-release tablets,040702040AAADAD,1115,18425.54952
2019-01-01 00:00:00+00:00,Tramadol 50mg capsules,040702040AAAAAA,431746,955900.2938800012
2019-01-01 00:00:00+00:00,Tramadol 50mg modified-release capsules,040702040AAAGAG,6281,48827.89312000012
2019-01-01 00:00:00+00:00,Mabron 150mg modified-release tablets (Teva),040702040BHAEAD,5,72.88542
2019-01-01 00:00:00+00:00,Maxitram SR 150mg capsules,040702040BPACAI,165,2364.66737
2019-01-01 00:00:00+00:00,Zamadol Melt 50mg tablets,040702040BDAGAT,73,674.4545500000002
2019-01-01 00:00:00+00:00,Tramacet 37.5mg/325mg effervescent tablets,040702040BFABBA,35,550.453
2019-01-01 00:00:00+00:00,Zamadol SR 150mg capsules,040702040BDADAI,84,1222.56371
2019-01-01 00:00:00+00:00,Zamadol SR 200mg capsules,040702040BDAEAJ,154,3589.0946799999997
2019-01-01 00:00:00+00:00,Zydol XL 400mg tablets,040702040BBAJAN,51,1160.05295
2019-01-01 00:00:00+00:00,Tramulief SR 100mg tablets,040702040BKAAAC,5022,35366.225840000036
2019-01-01 00:00:00+00:00,Zamadol SR 50mg capsules,040702040BDABAG,161,1102.35799
2019-01-01 00:00:00+00:00,Zamadol 24hr 400mg modified-release tablets,040702040BDAKAN,56,1503.9880300000002
2019-01-01 00:00:00+00:00,Tramadol 50mg/5ml oral suspension,040702040AAAZAZ,1,1393.85823
2019-01-01 00:00:00+00:00,Tramquel SR 150mg capsules,040702040BJACAI,13,258.4625
2019-01-01 00:00:00+00:00,Tramadol 100mg/2ml solution for injection ampoules,040702040AAABAB,42,1134.69879
2019-01-01 00:00:00+00:00,Zytram SR 75mg tablets,040702040BVABAP,12,27.17711
2019-01-01 00:00:00+00:00,Tramadol 75mg modified-release tablets,040702040AAAPAP,178,768.9818600000001
2019-01-01 00:00:00+00:00,Tradorec XL 200mg tablets,040702040BIABAE,179,3745.3775499999997
2019-01-01 00:00:00+00:00,Zamadol 24hr 300mg modified-release tablets,040702040BDAJAM,50,961.3689599999999
2019-01-01 00:00:00+00:00,Zytram SR 200mg tablets,040702040BVADAE,8,65.00755
2019-01-01 00:00:00+00:00,Tramadol 200mg modified-release capsules,040702040AAAJAJ,4091,96085.87745999993
2019-01-01 00:00:00+00:00,Mabron 150mg modified-release tablets (Morningside),040702040BHABAD,17,330.37219
2019-01-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Teva),040702040BHADAC,28,436.71004999999997
2019-01-01 00:00:00+00:00,Zydol SR 200mg tablets,040702040BBAEAE,301,9178.868819999998
2019-01-01 00:00:00+00:00,Tramadol 200mg modified-release tablets,040702040AAAEAE,2120,47516.872709999996
2019-01-01 00:00:00+00:00,Marol 150mg modified-release tablets (Teva),040702040BNAEAD,3377,28314.25687000001
2019-01-01 00:00:00+00:00,Zeridame SR 100mg tablets,040702040BLAAAC,11,326.36569
2019-01-01 00:00:00+00:00,Dromadol SR 200mg tablets,040702040BEADAE,1,11.79988
2019-01-01 00:00:00+00:00,Tradorec XL 300mg tablets,040702040BIACAM,48,1077.5851099999998
2019-01-01 00:00:00+00:00,Maneo 150mg modified-release tablets,040702040BUABAD,1,9.66514
2019-01-01 00:00:00+00:00,Zamadol 100mg/2ml solution for injection ampoules,040702040BDAFAB,2,40.76425
2019-01-01 00:00:00+00:00,Zydol SR 100mg tablets,040702040BBACAC,464,9262.055740000007
2019-01-01 00:00:00+00:00,Tramquel SR 100mg capsules,040702040BJABAH,54,811.26736
2019-01-01 00:00:00+00:00,Zeridame SR 150mg tablets,040702040BLABAD,3,59.936730000000004
2019-01-01 00:00:00+00:00,Maxitram SR 50mg capsules,040702040BPAAAG,1178,5937.4478800000015
2019-01-01 00:00:00+00:00,Zydol 50mg soluble tablets,040702040BBAFAF,56,786.23109
2019-01-01 00:00:00+00:00,Invodol SR 200mg tablets,040702040BTACAE,2,20.48836
2019-01-01 00:00:00+00:00,Tramadol 400mg modified-release tablets,040702040AAANAN,283,7387.139109999999
2019-01-01 00:00:00+00:00,Tramadol 100mg/ml oral drops,040702040AABBBB,17,240.60105
2019-01-01 00:00:00+00:00,Zydol 50mg capsules,040702040BBAAAA,324,3347.3675299999986
2019-01-01 00:00:00+00:00,Tramadol 50mg orodispersible tablets sugar free,040702040AAATAT,589,6309.621800000001
2019-01-01 00:00:00+00:00,Zamadol 50mg capsules,040702040BDAAAA,33,325.25007
2019-01-01 00:00:00+00:00,Zeridame SR 200mg tablets,040702040BLACAE,12,342.65988000000004
2019-01-01 00:00:00+00:00,Zamadol SR 100mg capsules,040702040BDACAH,310,4768.269949999998
2019-01-01 00:00:00+00:00,Maxitram SR 200mg capsules,040702040BPADAJ,376,7549.279499999999
2019-01-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Morningside),040702040BHAAAC,143,2156.9044299999996
2019-01-01 00:00:00+00:00,Tramulief SR 150mg tablets,040702040BKABAD,1236,10286.708309999998
2019-01-01 00:00:00+00:00,Tramadol 300mg modified-release tablets,040702040AAAMAM,195,4572.39315
2019-01-01 00:00:00+00:00,Mabron 200mg modified-release tablets (Teva),040702040BHAFAE,25,614.29685
2019-01-01 00:00:00+00:00,Maxitram SR 100mg capsules,040702040BPABAH,778,9859.319510000001
2019-01-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg efferv tab sugar free,040702040AABABA,115,1465.01956
2019-01-01 00:00:00+00:00,Zamadol 24hr 150mg modified-release tablets,040702040BDAHAD,51,528.02682
2019-01-01 00:00:00+00:00,Tramquel SR 200mg capsules,040702040BJADAJ,24,570.18714
2019-01-01 00:00:00+00:00,Zydol SR 150mg tablets,040702040BBADAD,94,2122.8335000000006
2019-01-01 00:00:00+00:00,Tramquel SR 50mg capsules,040702040BJAAAG,39,257.63645
2019-01-01 00:00:00+00:00,Zydol SR 50mg tablets,040702040BBAKAY,460,2280.3167000000003
2019-01-01 00:00:00+00:00,Zydol XL 200mg tablets,040702040BBAHAE,41,1062.91744
2019-01-01 00:00:00+00:00,Marol 200mg modified-release tablets (Teva),040702040BNADAE,7710,89560.43340999994
2019-01-01 00:00:00+00:00,Zydol XL 150mg tablets,040702040BBAGAD,34,518.14804
2019-01-01 00:00:00+00:00,Tramadol 50mg modified-release tablets,040702040AAAYAY,7030,31890.092599999953
2019-01-01 00:00:00+00:00,Tramacet 37.5mg/325mg tablets,040702040BFAAAU,997,16970.38140999999
2019-01-01 00:00:00+00:00,Tramadol 50mg soluble tablets sugar free,040702040AAAFAF,1088,14222.974360000017
2019-01-01 00:00:00+00:00,Tilodol SR 150mg tablets,040702040BSABAD,2,43.23936
2019-01-01 00:00:00+00:00,Zytram SR 100mg tablets,040702040BVACAC,18,89.56108
2019-02-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Morningside),040702040BHAAAC,135,2167.16923
2019-02-01 00:00:00+00:00,Zamadol 24hr 150mg modified-release tablets,040702040BDAHAD,36,414.69957999999997
2019-02-01 00:00:00+00:00,Oldaram 200mg modified-release tablets,040702040BQACAE,1,34.94708
2019-02-01 00:00:00+00:00,Maxitram SR 100mg capsules,040702040BPABAH,658,8453.689429999999
2019-02-01 00:00:00+00:00,Zamadol SR 50mg capsules,040702040BDABAG,122,861.3882899999999
2019-02-01 00:00:00+00:00,Tramadol 100mg/2ml solution for injection ampoules,040702040AAABAB,35,847.94293
2019-02-01 00:00:00+00:00,Brimisol PR 100mg tablets,040702040BWAAAC,2,20.74016
2019-02-01 00:00:00+00:00,Zamadol SR 100mg capsules,040702040BDACAH,234,3451.2513199999994
2019-02-01 00:00:00+00:00,Tramquel SR 200mg capsules,040702040BJADAJ,29,796.6958499999998
2019-02-01 00:00:00+00:00,Zeridame SR 200mg tablets,040702040BLACAE,3,91.8827
2019-02-01 00:00:00+00:00,Zydol XL 150mg tablets,040702040BBAGAD,28,370.234
2019-02-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg efferv tab sugar free,040702040AABABA,95,1297.2215600000002
2019-02-01 00:00:00+00:00,Mabron 100mg modified-release tablets (Teva),040702040BHADAC,25,380.33158000000003
2019-02-01 00:00:00+00:00,Zydol SR 150mg tablets,040702040BBADAD,89,1925.94681
2019-02-01 00:00:00+00:00,Zamadol Melt 50mg tablets,040702040BDAGAT,65,639.77327
2019-02-01 00:00:00+00:00,Tramquel SR 50mg capsules,040702040BJAAAG,32,217.63720000000004
2019-02-01 00:00:00+00:00,Zamadol 24hr 300mg modified-release tablets,040702040BDAJAM,56,1004.1812000000002
2019-02-01 00:00:00+00:00,Tramquel SR 150mg capsules,040702040BJACAI,21,418.36053000000004
2019-02-01 00:00:00+00:00,Zytram SR 150mg tablets,040702040BVAAAD,1,32.15811
2019-02-01 00:00:00+00:00,Tramadol 50mg orodispersible tablets sugar free,040702040AAATAT,522,5700.787100000003
2019-02-01 00:00:00+00:00,Zeridame SR 150mg tablets,040702040BLABAD,1,11.30227
2019-02-01 00:00:00+00:00,Tilodol SR 100mg tablets,040702040BSAAAC,11,141.04699
2019-02-01 00:00:00+00:00,Marol 100mg modified-release tablets (Teva),040702040BNAFAC,15080,104688.20622999995
2019-02-01 00:00:00+00:00,Tramquel SR 100mg capsules,040702040BJABAH,44,641.9836300000001
2019-02-01 00:00:00+00:00,Mabron 150mg modified-release tablets (Teva),040702040BHAEAD,4,86.49788
2019-02-01 00:00:00+00:00,Tramulief SR 150mg tablets,040702040BKABAD,1148,9571.217869999997
2019-02-01 00:00:00+00:00,Maneo 100mg modified-release tablets,040702040BUAAAC,18,102.60000999999998
2019-02-01 00:00:00+00:00,Tramulief SR 200mg tablets,040702040BKACAE,2350,28352.581080000004
2019-02-01 00:00:00+00:00,Zytram SR 100mg tablets,040702040BVACAC,14,44.38163
2019-02-01 00:00:00+00:00,Tramadol 37.5mg / Paracetamol 325mg tablets,040702040AAAUAU,3783,14267.053370000001
2019-02-01 00:00:00+00:00,Zydol XL 300mg tablets,040702040BBAIAM,26,580.32307
2019-02-01 00:00:00+00:00,Zamadol 100mg/2ml solution for injection ampoules,040702040BDAFAB,2,40.80979
2019-02-01 00:00:00+00:00,Tramadol 75mg / Dexketoprofen 25mg tablets,040702040AABDBD,2,46.15864
